x0	cl	x1	cd	
8.516450e+00 	 -1.588091e-08 	8.516450e+00 	 3.268151e-02 	 
8.519230e+00 	 1.836788e-08 	8.519230e+00 	 3.268516e-02 	 
8.522000e+00 	 -4.586411e-08 	8.522000e+00 	 3.268882e-02 	 
8.524770e+00 	 -1.161532e-08 	8.524770e+00 	 3.269247e-02 	 
8.527550e+00 	 2.263347e-08 	8.527550e+00 	 3.269612e-02 	 
8.530320e+00 	 -4.159852e-08 	8.530320e+00 	 3.269979e-02 	 
8.533090e+00 	 -7.349733e-09 	8.533090e+00 	 3.270344e-02 	 
8.535870e+00 	 9.534237e-09 	8.535870e+00 	 3.270699e-02 	 
8.538640e+00 	 4.378302e-08 	8.538640e+00 	 3.271064e-02 	 
8.541410e+00 	 -2.044896e-08 	8.541410e+00 	 3.271431e-02 	 
8.544190e+00 	 -3.564993e-09 	8.544190e+00 	 3.271786e-02 	 
8.546960e+00 	 3.068379e-08 	8.546960e+00 	 3.272151e-02 	 
8.549730e+00 	 4.756776e-08 	8.549730e+00 	 3.272506e-02 	 
8.552510e+00 	 -3.402904e-08 	8.552510e+00 	 3.272863e-02 	 
8.555280e+00 	 -1.714507e-08 	8.555280e+00 	 3.273218e-02 	 
8.558050e+00 	 1.710372e-08 	8.558050e+00 	 3.273583e-02 	 
8.560830e+00 	 3.398769e-08 	8.560830e+00 	 3.273938e-02 	 
8.563600e+00 	 5.087166e-08 	8.563600e+00 	 3.274293e-02 	 
8.566370e+00 	 -3.072515e-08 	8.566370e+00 	 3.274650e-02 	 
8.569150e+00 	 -1.384118e-08 	8.569150e+00 	 3.275005e-02 	 
8.571920e+00 	 3.042792e-09 	8.571920e+00 	 3.275360e-02 	 
8.574690e+00 	 1.992676e-08 	8.574690e+00 	 3.275715e-02 	 
8.577470e+00 	 1.944591e-08 	8.577470e+00 	 3.276060e-02 	 
8.580240e+00 	 3.632988e-08 	8.580240e+00 	 3.276415e-02 	 
8.583010e+00 	 5.321385e-08 	8.583010e+00 	 3.276771e-02 	 
8.585790e+00 	 -4.574777e-08 	8.585790e+00 	 3.277118e-02 	 
8.588560e+00 	 -2.886380e-08 	8.588560e+00 	 3.277473e-02 	 
8.591330e+00 	 -2.934465e-08 	8.591330e+00 	 3.277818e-02 	 
8.594110e+00 	 -2.982549e-08 	8.594110e+00 	 3.278163e-02 	 
8.596880e+00 	 -1.294152e-08 	8.596880e+00 	 3.278518e-02 	 
8.599650e+00 	 -1.342237e-08 	8.599650e+00 	 3.278864e-02 	 
8.602430e+00 	 -1.390322e-08 	8.602430e+00 	 3.279209e-02 	 
8.605200e+00 	 -1.438407e-08 	8.605200e+00 	 3.279554e-02 	 
8.607970e+00 	 -1.486491e-08 	8.607970e+00 	 3.279899e-02 	 
8.610750e+00 	 -1.534576e-08 	8.610750e+00 	 3.280245e-02 	 
8.613520e+00 	 -1.582661e-08 	8.613520e+00 	 3.280590e-02 	 
8.616290e+00 	 -1.630746e-08 	8.616290e+00 	 3.280935e-02 	 
8.619070e+00 	 -1.678831e-08 	8.619070e+00 	 3.281280e-02 	 
8.621840e+00 	 -3.463397e-08 	8.621840e+00 	 3.281616e-02 	 
8.624610e+00 	 -3.511482e-08 	8.624610e+00 	 3.281961e-02 	 
8.627380e+00 	 -3.559567e-08 	8.627380e+00 	 3.282306e-02 	 
8.630160e+00 	 4.503944e-08 	8.630160e+00 	 3.282640e-02 	 
8.632930e+00 	 4.455860e-08 	8.632930e+00 	 3.282985e-02 	 
8.635700e+00 	 2.671293e-08 	8.635700e+00 	 3.283321e-02 	 
8.638480e+00 	 8.867264e-09 	8.638480e+00 	 3.283656e-02 	 
8.641250e+00 	 8.386417e-09 	8.641250e+00 	 3.284001e-02 	 
8.644020e+00 	 -9.459249e-09 	8.644020e+00 	 3.284337e-02 	 
8.646800e+00 	 -2.730491e-08 	8.646800e+00 	 3.284672e-02 	 
8.649570e+00 	 -4.515058e-08 	8.649570e+00 	 3.285007e-02 	 
8.652340e+00 	 3.548453e-08 	8.652340e+00 	 3.285341e-02 	 
8.655120e+00 	 1.763886e-08 	8.655120e+00 	 3.285677e-02 	 
8.657890e+00 	 -2.068012e-10 	8.657890e+00 	 3.286012e-02 	 
8.660660e+00 	 -3.541728e-08 	8.660660e+00 	 3.286337e-02 	 
8.663440e+00 	 4.521783e-08 	8.663440e+00 	 3.286671e-02 	 
8.666210e+00 	 2.737216e-08 	8.666210e+00 	 3.287007e-02 	 
8.668980e+00 	 -7.838323e-09 	8.668980e+00 	 3.287332e-02 	 
8.671760e+00 	 -2.568399e-08 	8.671760e+00 	 3.287668e-02 	 
8.674530e+00 	 3.758630e-08 	8.674530e+00 	 3.287991e-02 	 
8.677300e+00 	 1.974064e-08 	8.677300e+00 	 3.288327e-02 	 
8.680070e+00 	 -1.546985e-08 	8.680070e+00 	 3.288652e-02 	 
8.682850e+00 	 -5.068033e-08 	8.682850e+00 	 3.288978e-02 	 
8.685620e+00 	 2.995478e-08 	8.685620e+00 	 3.289312e-02 	 
8.688390e+00 	 -5.255702e-09 	8.688390e+00 	 3.289637e-02 	 
8.691170e+00 	 -4.046619e-08 	8.691170e+00 	 3.289963e-02 	 
8.693940e+00 	 2.280411e-08 	8.693940e+00 	 3.290286e-02 	 
8.696710e+00 	 -1.240638e-08 	8.696710e+00 	 3.290612e-02 	 
8.699490e+00 	 5.086392e-08 	8.699490e+00 	 3.290936e-02 	 
8.702260e+00 	 1.565343e-08 	8.702260e+00 	 3.291261e-02 	 
8.705030e+00 	 -3.692187e-08 	8.705030e+00 	 3.291577e-02 	 
8.707800e+00 	 2.634842e-08 	8.707800e+00 	 3.291901e-02 	 
8.710580e+00 	 -8.862061e-09 	8.710580e+00 	 3.292226e-02 	 
8.713350e+00 	 3.704341e-08 	8.713350e+00 	 3.292540e-02 	 
8.716120e+00 	 1.832930e-09 	8.716120e+00 	 3.292866e-02 	 
8.718900e+00 	 4.773840e-08 	8.718900e+00 	 3.293180e-02 	 
8.721670e+00 	 -4.836896e-09 	8.721670e+00 	 3.293496e-02 	 
8.724440e+00 	 -4.004738e-08 	8.724440e+00 	 3.293821e-02 	 
8.727220e+00 	 5.858095e-09 	8.727220e+00 	 3.294135e-02 	 
8.729990e+00 	 -4.671721e-08 	8.729990e+00 	 3.294451e-02 	 
8.732760e+00 	 -8.117321e-10 	8.732760e+00 	 3.294765e-02 	 
8.735530e+00 	 4.509374e-08 	8.735530e+00 	 3.295079e-02 	 
8.738310e+00 	 -7.481559e-09 	8.738310e+00 	 3.295395e-02 	 
8.741080e+00 	 3.842392e-08 	8.741080e+00 	 3.295709e-02 	 
8.743850e+00 	 -1.415139e-08 	8.743850e+00 	 3.296024e-02 	 
8.746630e+00 	 3.175409e-08 	8.746630e+00 	 3.296338e-02 	 
8.749400e+00 	 -3.818603e-08 	8.749400e+00 	 3.296644e-02 	 
8.752170e+00 	 7.719444e-09 	8.752170e+00 	 3.296958e-02 	 
8.754950e+00 	 3.626010e-08 	8.754950e+00 	 3.297262e-02 	 
8.757720e+00 	 -1.631520e-08 	8.757720e+00 	 3.297578e-02 	 
8.760490e+00 	 1.222546e-08 	8.760490e+00 	 3.297882e-02 	 
8.763260e+00 	 -4.034985e-08 	8.763260e+00 	 3.298198e-02 	 
8.766040e+00 	 -1.180919e-08 	8.766040e+00 	 3.298502e-02 	 
8.768810e+00 	 1.673147e-08 	8.768810e+00 	 3.298806e-02 	 
8.771580e+00 	 -5.320865e-08 	8.771580e+00 	 3.299112e-02 	 
8.774360e+00 	 -7.303177e-09 	8.774360e+00 	 3.299426e-02 	 
8.777130e+00 	 2.123748e-08 	8.777130e+00 	 3.299730e-02 	 
8.779900e+00 	 4.977814e-08 	8.779900e+00 	 3.300034e-02 	 
8.782670e+00 	 -3.752680e-08 	8.782670e+00 	 3.300330e-02 	 
8.785450e+00 	 -8.986144e-09 	8.785450e+00 	 3.300634e-02 	 
8.788220e+00 	 1.955451e-08 	8.788220e+00 	 3.300938e-02 	 
8.790990e+00 	 4.809517e-08 	8.790990e+00 	 3.301242e-02 	 
8.793770e+00 	 -3.920977e-08 	8.793770e+00 	 3.301538e-02 	 
8.796540e+00 	 -1.066911e-08 	8.796540e+00 	 3.301843e-02 	 
8.799310e+00 	 5.067280e-10 	8.799310e+00 	 3.302137e-02 	 
8.802080e+00 	 2.904738e-08 	8.802080e+00 	 3.302441e-02 	 
8.804860e+00 	 4.022322e-08 	8.804860e+00 	 3.302735e-02 	 
8.807630e+00 	 -2.971690e-08 	8.807630e+00 	 3.303041e-02 	 
8.810400e+00 	 -1.854106e-08 	8.810400e+00 	 3.303335e-02 	 
8.813180e+00 	 -7.365218e-09 	8.813180e+00 	 3.303630e-02 	 
8.815950e+00 	 3.810621e-09 	8.815950e+00 	 3.303924e-02 	 
8.818720e+00 	 1.498646e-08 	8.818720e+00 	 3.304218e-02 	 
8.821490e+00 	 2.616230e-08 	8.821490e+00 	 3.304513e-02 	 
8.824270e+00 	 3.733814e-08 	8.824270e+00 	 3.304807e-02 	 
8.827040e+00 	 4.851398e-08 	8.827040e+00 	 3.305101e-02 	 
8.829810e+00 	 -5.615578e-08 	8.829810e+00 	 3.305387e-02 	 
8.832590e+00 	 -4.497994e-08 	8.832590e+00 	 3.305682e-02 	 
8.835360e+00 	 -3.380410e-08 	8.835360e+00 	 3.305976e-02 	 
8.838130e+00 	 -3.999308e-08 	8.838130e+00 	 3.306260e-02 	 
8.840900e+00 	 -2.881724e-08 	8.840900e+00 	 3.306554e-02 	 
8.843680e+00 	 -3.500622e-08 	8.843680e+00 	 3.306839e-02 	 
8.846450e+00 	 -2.383038e-08 	8.846450e+00 	 3.307133e-02 	 
8.849220e+00 	 -3.001936e-08 	8.849220e+00 	 3.307418e-02 	 
8.851990e+00 	 -3.620834e-08 	8.851990e+00 	 3.307702e-02 	 
8.854770e+00 	 -4.239732e-08 	8.854770e+00 	 3.307986e-02 	 
8.857540e+00 	 -4.858630e-08 	8.857540e+00 	 3.308271e-02 	 
8.860310e+00 	 -5.477528e-08 	8.860310e+00 	 3.308555e-02 	 
8.863090e+00 	 3.751652e-08 	8.863090e+00 	 3.308838e-02 	 
8.865860e+00 	 3.132754e-08 	8.865860e+00 	 3.309122e-02 	 
8.868630e+00 	 2.513856e-08 	8.868630e+00 	 3.309407e-02 	 
8.871400e+00 	 1.894958e-08 	8.871400e+00 	 3.309691e-02 	 
8.874180e+00 	 1.276060e-08 	8.874180e+00 	 3.309976e-02 	 
8.876950e+00 	 -1.079319e-08 	8.876950e+00 	 3.310250e-02 	 
8.879720e+00 	 -1.698217e-08 	8.879720e+00 	 3.310535e-02 	 
8.882490e+00 	 -4.053597e-08 	8.882490e+00 	 3.310809e-02 	 
8.885270e+00 	 5.175583e-08 	8.885270e+00 	 3.311092e-02 	 
8.888040e+00 	 2.820203e-08 	8.888040e+00 	 3.311367e-02 	 
8.890810e+00 	 4.648233e-09 	8.890810e+00 	 3.311641e-02 	 
8.893580e+00 	 -1.540746e-09 	8.893580e+00 	 3.311926e-02 	 
8.896360e+00 	 -2.509454e-08 	8.896360e+00 	 3.312200e-02 	 
8.899130e+00 	 4.983244e-08 	8.899130e+00 	 3.312473e-02 	 
8.901900e+00 	 2.627864e-08 	8.901900e+00 	 3.312748e-02 	 
8.904680e+00 	 2.724842e-09 	8.904680e+00 	 3.313022e-02 	 
8.907450e+00 	 -2.082895e-08 	8.907450e+00 	 3.313297e-02 	 
8.910220e+00 	 3.673321e-08 	8.910220e+00 	 3.313560e-02 	 
8.912990e+00 	 1.317941e-08 	8.912990e+00 	 3.313834e-02 	 
8.915770e+00 	 -1.037439e-08 	8.915770e+00 	 3.314109e-02 	 
8.918540e+00 	 -5.129300e-08 	8.918540e+00 	 3.314374e-02 	 
8.921310e+00 	 2.363398e-08 	8.921310e+00 	 3.314647e-02 	 
8.924080e+00 	 -1.728464e-08 	8.924080e+00 	 3.314911e-02 	 
8.926860e+00 	 -4.083844e-08 	8.926860e+00 	 3.315186e-02 	 
8.929630e+00 	 1.672373e-08 	8.929630e+00 	 3.315449e-02 	 
8.932400e+00 	 -2.419489e-08 	8.932400e+00 	 3.315714e-02 	 
8.935170e+00 	 5.073209e-08 	8.935170e+00 	 3.315986e-02 	 
8.937950e+00 	 9.813475e-09 	8.937950e+00 	 3.316251e-02 	 
8.940720e+00 	 -3.110514e-08 	8.940720e+00 	 3.316516e-02 	 
8.943490e+00 	 2.645702e-08 	8.943490e+00 	 3.316779e-02 	 
8.946260e+00 	 -1.446159e-08 	8.946260e+00 	 3.317044e-02 	 
8.949040e+00 	 4.310057e-08 	8.949040e+00 	 3.317307e-02 	 
8.951810e+00 	 2.181953e-09 	8.951810e+00 	 3.317571e-02 	 
8.954580e+00 	 4.237930e-08 	8.954580e+00 	 3.317824e-02 	 
8.957350e+00 	 1.460681e-09 	8.957350e+00 	 3.318089e-02 	 
8.960130e+00 	 -5.682275e-08 	8.960130e+00 	 3.318344e-02 	 
8.962900e+00 	 7.394094e-10 	8.962900e+00 	 3.318607e-02 	 
8.965670e+00 	 4.093675e-08 	8.965670e+00 	 3.318860e-02 	 
8.968440e+00 	 1.813779e-11 	8.968440e+00 	 3.319125e-02 	 
8.971220e+00 	 4.021548e-08 	8.971220e+00 	 3.319378e-02 	 
8.973990e+00 	 -1.806795e-08 	8.973990e+00 	 3.319633e-02 	 
8.976760e+00 	 3.949421e-08 	8.976760e+00 	 3.319896e-02 	 
8.979530e+00 	 -1.878922e-08 	8.979530e+00 	 3.320151e-02 	 
8.982310e+00 	 2.140812e-08 	8.982310e+00 	 3.320404e-02 	 
8.985080e+00 	 -3.687531e-08 	8.985080e+00 	 3.320659e-02 	 
8.987850e+00 	 3.322030e-09 	8.987850e+00 	 3.320912e-02 	 
8.990620e+00 	 2.615456e-08 	8.990620e+00 	 3.321155e-02 	 
8.993400e+00 	 -3.212888e-08 	8.993400e+00 	 3.321410e-02 	 
8.996170e+00 	 8.068466e-09 	8.996170e+00 	 3.321663e-02 	 
8.998940e+00 	 4.826581e-08 	8.998940e+00 	 3.321917e-02 	 
9.001710e+00 	 -2.738244e-08 	9.001710e+00 	 3.322162e-02 	 
9.004490e+00 	 1.281490e-08 	9.004490e+00 	 3.322415e-02 	 
9.007260e+00 	 3.564743e-08 	9.007260e+00 	 3.322658e-02 	 
9.010030e+00 	 -4.000082e-08 	9.010030e+00 	 3.322903e-02 	 
9.012800e+00 	 1.965201e-10 	9.012800e+00 	 3.323156e-02 	 
9.015580e+00 	 2.302905e-08 	9.015580e+00 	 3.323400e-02 	 
9.018350e+00 	 4.586157e-08 	9.018350e+00 	 3.323643e-02 	 
9.021120e+00 	 -2.978668e-08 	9.021120e+00 	 3.323888e-02 	 
9.023890e+00 	 -6.954154e-09 	9.023890e+00 	 3.324131e-02 	 
9.026670e+00 	 1.587837e-08 	9.026670e+00 	 3.324374e-02 	 
9.029440e+00 	 3.871090e-08 	9.029440e+00 	 3.324618e-02 	 
9.032210e+00 	 -3.693735e-08 	9.032210e+00 	 3.324863e-02 	 
9.034980e+00 	 -1.410483e-08 	9.034980e+00 	 3.325106e-02 	 
9.037760e+00 	 -8.637122e-09 	9.037760e+00 	 3.325340e-02 	 
9.040530e+00 	 1.419540e-08 	9.040530e+00 	 3.325583e-02 	 
9.043300e+00 	 3.702793e-08 	9.043300e+00 	 3.325826e-02 	 
9.046070e+00 	 4.249564e-08 	9.046070e+00 	 3.326060e-02 	 
9.048840e+00 	 -5.051743e-08 	9.048840e+00 	 3.326295e-02 	 
9.051620e+00 	 -2.768491e-08 	9.051620e+00 	 3.326538e-02 	 
9.054390e+00 	 -2.221720e-08 	9.054390e+00 	 3.326772e-02 	 
9.057160e+00 	 -1.674949e-08 	9.057160e+00 	 3.327005e-02 	 
9.059930e+00 	 -1.128178e-08 	9.059930e+00 	 3.327238e-02 	 
9.062710e+00 	 -5.814077e-09 	9.062710e+00 	 3.327472e-02 	 
9.065480e+00 	 -3.463692e-10 	9.065480e+00 	 3.327705e-02 	 
9.068250e+00 	 5.121338e-09 	9.068250e+00 	 3.327939e-02 	 
9.071020e+00 	 1.058905e-08 	9.071020e+00 	 3.328172e-02 	 
9.073800e+00 	 1.605675e-08 	9.073800e+00 	 3.328406e-02 	 
9.076570e+00 	 2.152446e-08 	9.076570e+00 	 3.328639e-02 	 
9.079340e+00 	 9.627350e-09 	9.079340e+00 	 3.328863e-02 	 
9.082110e+00 	 1.509506e-08 	9.082110e+00 	 3.329096e-02 	 
9.084880e+00 	 3.197947e-09 	9.084880e+00 	 3.329320e-02 	 
9.087660e+00 	 8.665655e-09 	9.087660e+00 	 3.329553e-02 	 
9.090430e+00 	 -3.231456e-09 	9.090430e+00 	 3.329777e-02 	 
9.093200e+00 	 -1.512857e-08 	9.093200e+00 	 3.330000e-02 	 
9.095970e+00 	 -9.660859e-09 	9.095970e+00 	 3.330234e-02 	 
9.098750e+00 	 -2.155797e-08 	9.098750e+00 	 3.330458e-02 	 
9.101520e+00 	 -3.345508e-08 	9.101520e+00 	 3.330681e-02 	 
9.104290e+00 	 -4.535219e-08 	9.104290e+00 	 3.330905e-02 	 
9.107060e+00 	 4.123148e-08 	9.107060e+00 	 3.331127e-02 	 
9.109840e+00 	 2.933437e-08 	9.109840e+00 	 3.331350e-02 	 
9.112610e+00 	 1.743725e-08 	9.112610e+00 	 3.331574e-02 	 
9.115380e+00 	 -1.182467e-08 	9.115380e+00 	 3.331788e-02 	 
9.118150e+00 	 -2.372178e-08 	9.118150e+00 	 3.332011e-02 	 
9.120920e+00 	 -3.561889e-08 	9.120920e+00 	 3.332235e-02 	 
9.123700e+00 	 3.359995e-08 	9.123700e+00 	 3.332447e-02 	 
9.126470e+00 	 2.170284e-08 	9.126470e+00 	 3.332670e-02 	 
9.129240e+00 	 -7.559085e-09 	9.129240e+00 	 3.332884e-02 	 
9.132010e+00 	 -3.682101e-08 	9.132010e+00 	 3.333098e-02 	 
9.134780e+00 	 4.976265e-08 	9.134780e+00 	 3.333320e-02 	 
9.137560e+00 	 2.050072e-08 	9.137560e+00 	 3.333534e-02 	 
9.140330e+00 	 -8.761205e-09 	9.140330e+00 	 3.333747e-02 	 
9.143100e+00 	 -3.802313e-08 	9.143100e+00 	 3.333961e-02 	 
9.145870e+00 	 3.119571e-08 	9.145870e+00 	 3.334173e-02 	 
9.148650e+00 	 1.933786e-09 	9.148650e+00 	 3.334387e-02 	 
9.151420e+00 	 -2.732814e-08 	9.151420e+00 	 3.334601e-02 	 
9.154190e+00 	 2.452589e-08 	9.154190e+00 	 3.334803e-02 	 
9.156960e+00 	 -4.736040e-09 	9.156960e+00 	 3.335016e-02 	 
9.159730e+00 	 -3.399797e-08 	9.159730e+00 	 3.335230e-02 	 
9.162510e+00 	 1.785606e-08 	9.162510e+00 	 3.335432e-02 	 
9.165280e+00 	 -1.140587e-08 	9.165280e+00 	 3.335646e-02 	 
9.168050e+00 	 4.044816e-08 	9.168050e+00 	 3.335848e-02 	 
9.170820e+00 	 1.118623e-08 	9.170820e+00 	 3.336062e-02 	 
9.173590e+00 	 -3.544051e-08 	9.173590e+00 	 3.336266e-02 	 
9.176370e+00 	 1.641352e-08 	9.176370e+00 	 3.336468e-02 	 
9.179140e+00 	 -3.021323e-08 	9.179140e+00 	 3.336672e-02 	 
9.181910e+00 	 2.164080e-08 	9.181910e+00 	 3.336874e-02 	 
9.184680e+00 	 -2.498594e-08 	9.184680e+00 	 3.337078e-02 	 
9.187460e+00 	 2.686808e-08 	9.187460e+00 	 3.337280e-02 	 
9.190230e+00 	 -1.975866e-08 	9.190230e+00 	 3.337484e-02 	 
9.193000e+00 	 3.209537e-08 	9.193000e+00 	 3.337686e-02 	 
9.195770e+00 	 -1.453138e-08 	9.195770e+00 	 3.337890e-02 	 
9.198540e+00 	 1.995783e-08 	9.198540e+00 	 3.338083e-02 	 
9.201320e+00 	 -2.666891e-08 	9.201320e+00 	 3.338287e-02 	 
9.204090e+00 	 7.820300e-09 	9.204090e+00 	 3.338479e-02 	 
9.206860e+00 	 -3.880645e-08 	9.206860e+00 	 3.338683e-02 	 
9.209630e+00 	 -4.317234e-09 	9.209630e+00 	 3.338875e-02 	 
9.212400e+00 	 3.017198e-08 	9.212400e+00 	 3.339067e-02 	 
9.215180e+00 	 -1.645477e-08 	9.215180e+00 	 3.339271e-02 	 
9.217950e+00 	 1.803444e-08 	9.217950e+00 	 3.339464e-02 	 
9.220720e+00 	 -4.595712e-08 	9.220720e+00 	 3.339658e-02 	 
9.223490e+00 	 -1.146791e-08 	9.223490e+00 	 3.339850e-02 	 
9.226260e+00 	 2.302130e-08 	9.226260e+00 	 3.340042e-02 	 
9.229040e+00 	 -4.097026e-08 	9.229040e+00 	 3.340236e-02 	 
9.231810e+00 	 -6.481049e-09 	9.231810e+00 	 3.340429e-02 	 
9.234580e+00 	 1.064334e-08 	9.234580e+00 	 3.340611e-02 	 
9.237350e+00 	 4.513256e-08 	9.237350e+00 	 3.340804e-02 	 
9.240120e+00 	 -1.885901e-08 	9.240120e+00 	 3.340998e-02 	 
9.242900e+00 	 -1.734613e-09 	9.242900e+00 	 3.341180e-02 	 
9.245670e+00 	 3.275460e-08 	9.245670e+00 	 3.341372e-02 	 
9.248440e+00 	 -4.860178e-08 	9.248440e+00 	 3.341557e-02 	 
9.251210e+00 	 -3.147739e-08 	9.251210e+00 	 3.341739e-02 	 
9.253980e+00 	 3.011822e-09 	9.253980e+00 	 3.341931e-02 	 
9.256760e+00 	 2.013622e-08 	9.256760e+00 	 3.342114e-02 	 
9.259530e+00 	 3.726061e-08 	9.259530e+00 	 3.342296e-02 	 
9.262300e+00 	 -4.409577e-08 	9.262300e+00 	 3.342481e-02 	 
9.265070e+00 	 -2.697138e-08 	9.265070e+00 	 3.342663e-02 	 
9.267840e+00 	 -9.846983e-09 	9.267840e+00 	 3.342846e-02 	 
9.270610e+00 	 7.277411e-09 	9.270610e+00 	 3.343028e-02 	 
9.273390e+00 	 7.036987e-09 	9.273390e+00 	 3.343201e-02 	 
9.276160e+00 	 2.416138e-08 	9.276160e+00 	 3.343383e-02 	 
9.278930e+00 	 4.128577e-08 	9.278930e+00 	 3.343566e-02 	 
9.281700e+00 	 4.104535e-08 	9.281700e+00 	 3.343738e-02 	 
9.284470e+00 	 -4.031103e-08 	9.284470e+00 	 3.343922e-02 	 
9.287250e+00 	 -4.055145e-08 	9.287250e+00 	 3.344095e-02 	 
9.290020e+00 	 -4.079188e-08 	9.290020e+00 	 3.344268e-02 	 
9.292790e+00 	 -2.366748e-08 	9.292790e+00 	 3.344450e-02 	 
9.295560e+00 	 -2.390791e-08 	9.295560e+00 	 3.344623e-02 	 
9.298330e+00 	 -2.414833e-08 	9.298330e+00 	 3.344795e-02 	 
9.301110e+00 	 -2.438876e-08 	9.301110e+00 	 3.344968e-02 	 
9.303880e+00 	 -2.462918e-08 	9.303880e+00 	 3.345141e-02 	 
9.306650e+00 	 -2.486960e-08 	9.306650e+00 	 3.345313e-02 	 
9.309420e+00 	 -2.511003e-08 	9.309420e+00 	 3.345486e-02 	 
9.312190e+00 	 -4.271527e-08 	9.312190e+00 	 3.345649e-02 	 
9.314960e+00 	 -4.295569e-08 	9.314960e+00 	 3.345821e-02 	 
9.317740e+00 	 5.528466e-08 	9.317740e+00 	 3.345992e-02 	 
9.320510e+00 	 3.767942e-08 	9.320510e+00 	 3.346155e-02 	 
9.323280e+00 	 3.743899e-08 	9.323280e+00 	 3.346328e-02 	 
9.326050e+00 	 1.983375e-08 	9.326050e+00 	 3.346490e-02 	 
9.328820e+00 	 2.228509e-09 	9.328820e+00 	 3.346653e-02 	 
9.331600e+00 	 1.988085e-09 	9.331600e+00 	 3.346826e-02 	 
9.334370e+00 	 -1.561716e-08 	9.334370e+00 	 3.346989e-02 	 
9.337140e+00 	 -3.322240e-08 	9.337140e+00 	 3.347151e-02 	 
9.339910e+00 	 4.765314e-08 	9.339910e+00 	 3.347312e-02 	 
9.342680e+00 	 3.004789e-08 	9.342680e+00 	 3.347475e-02 	 
9.345450e+00 	 1.244265e-08 	9.345450e+00 	 3.347638e-02 	 
9.348230e+00 	 -5.162589e-09 	9.348230e+00 	 3.347801e-02 	 
9.351000e+00 	 -4.013265e-08 	9.351000e+00 	 3.347954e-02 	 
9.353770e+00 	 4.074289e-08 	9.353770e+00 	 3.348115e-02 	 
9.356540e+00 	 2.313764e-08 	9.356540e+00 	 3.348277e-02 	 
9.359310e+00 	 -1.183242e-08 	9.359310e+00 	 3.348430e-02 	 
9.362080e+00 	 -2.943766e-08 	9.362080e+00 	 3.348593e-02 	 
9.364860e+00 	 3.407306e-08 	9.364860e+00 	 3.348744e-02 	 
9.367630e+00 	 -8.970010e-10 	9.367630e+00 	 3.348897e-02 	 
9.370400e+00 	 -1.850224e-08 	9.370400e+00 	 3.349060e-02 	 
9.373170e+00 	 4.500847e-08 	9.373170e+00 	 3.349211e-02 	 
9.375940e+00 	 1.003841e-08 	9.375940e+00 	 3.349364e-02 	 
9.378710e+00 	 -2.493165e-08 	9.378710e+00 	 3.349517e-02 	 
9.381490e+00 	 3.857907e-08 	9.381490e+00 	 3.349668e-02 	 
9.384260e+00 	 3.609011e-09 	9.384260e+00 	 3.349821e-02 	 
9.387030e+00 	 -3.136105e-08 	9.387030e+00 	 3.349974e-02 	 
9.389800e+00 	 1.478485e-08 	9.389800e+00 	 3.350116e-02 	 
9.392570e+00 	 -2.018521e-08 	9.392570e+00 	 3.350268e-02 	 
9.395340e+00 	 4.332551e-08 	9.395340e+00 	 3.350420e-02 	 
9.398120e+00 	 -9.009371e-09 	9.398120e+00 	 3.350563e-02 	 
9.400890e+00 	 -4.397943e-08 	9.400890e+00 	 3.350716e-02 	 
9.403660e+00 	 2.166468e-09 	9.403660e+00 	 3.350857e-02 	 
9.406430e+00 	 -5.016841e-08 	9.406430e+00 	 3.351000e-02 	 
9.409200e+00 	 1.334231e-08 	9.409200e+00 	 3.351151e-02 	 
9.411970e+00 	 -3.899257e-08 	9.411970e+00 	 3.351294e-02 	 
9.414750e+00 	 7.153327e-09 	9.414750e+00 	 3.351436e-02 	 
9.417520e+00 	 -4.518155e-08 	9.417520e+00 	 3.351579e-02 	 
9.420290e+00 	 9.643484e-10 	9.420290e+00 	 3.351720e-02 	 
9.423060e+00 	 4.711025e-08 	9.423060e+00 	 3.351861e-02 	 
9.425830e+00 	 -5.224631e-09 	9.425830e+00 	 3.352005e-02 	 
9.428600e+00 	 2.355645e-08 	9.428600e+00 	 3.352136e-02 	 
9.431380e+00 	 -2.877843e-08 	9.431380e+00 	 3.352279e-02 	 
9.434150e+00 	 1.736747e-08 	9.434150e+00 	 3.352420e-02 	 
9.436920e+00 	 -5.233222e-08 	9.436920e+00 	 3.352554e-02 	 
9.439690e+00 	 -6.186326e-09 	9.439690e+00 	 3.352695e-02 	 
9.442460e+00 	 2.259475e-08 	9.442460e+00 	 3.352827e-02 	 
9.445230e+00 	 -4.710494e-08 	9.445230e+00 	 3.352960e-02 	 
9.448010e+00 	 -9.590426e-10 	9.448010e+00 	 3.353101e-02 	 
9.450780e+00 	 2.782204e-08 	9.450780e+00 	 3.353233e-02 	 
9.453550e+00 	 -4.187766e-08 	9.453550e+00 	 3.353366e-02 	 
9.456320e+00 	 -1.309658e-08 	9.456320e+00 	 3.353497e-02 	 
9.459090e+00 	 1.568450e-08 	9.459090e+00 	 3.353629e-02 	 
9.461860e+00 	 4.446558e-08 	9.461860e+00 	 3.353760e-02 	 
9.464630e+00 	 -4.259893e-08 	9.464630e+00 	 3.353884e-02 	 
9.467410e+00 	 -1.381785e-08 	9.467410e+00 	 3.354015e-02 	 
9.470180e+00 	 1.496323e-08 	9.470180e+00 	 3.354147e-02 	 
